Ord_id;Prod_id;Ship_id;Cust_id;Sales;Discount;Order_Quantity;Product_Base_Margin;Customer_Name;Province;Region;Customer_Segment;Cust_id;Order_Date;Order_Priority;Ord_id;Order_ID;Ship_Mode;Ship_Date;Ship_id;Product_Category;Product_Sub_Category;Prod_id
Ord_838;Prod_5;SHP_1148;Cust_273;96106;0,05;28;0,55;TRUDY SCHMIDT;NOVA SCOTIA;ATLANTIC;SMALL BUSINESS;Cust_273;2012-03-01;LOW;Ord_838;45317;REGULAR AIR;2012-03-08;SHP_1148;FURNITURE;OFFICE FURNISHINGS;Prod_5
Ord_839;Prod_4;SHP_1150;Cust_274;25062675;0,03;35;0,37;GENE HALE;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_274;2009-08-10;CRITICAL;Ord_839;45731;REGULAR AIR;2009-08-12;SHP_1150;TECHNOLOGY;TELEPHONES AND COMMUNICATION;Prod_4
Ord_839;Prod_11;SHP_1361;Cust_364;1268987;0,04;44;0,76;MATT ABELMAN;MANITOBA;PRARIE;CONSUMER;Cust_364;2009-08-10;CRITICAL;Ord_839;45731;DELIVERY TRUCK;2009-08-11;SHP_1361;FURNITURE;TABLES;Prod_11
Ord_839;Prod_6;SHP_1149;Cust_274;14663;0,01;19;0,37;GENE HALE;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_274;2009-08-10;CRITICAL;Ord_839;45731;EXPRESS AIR;2009-08-11;SHP_1149;OFFICE SUPPLIES;PAPER;Prod_6
Ord_84;Prod_15;SHP_112;Cust_61;529747;0,02;19;0,77;JIM RADFORD;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;CORPORATE;Cust_61;2010-08-30;CRITICAL;Ord_84;12929;DELIVERY TRUCK;2010-08-31;SHP_112;FURNITURE;CHAIRS & CHAIRMATS;Prod_15
Ord_84;Prod_6;SHP_113;Cust_61;953;0;20;0,36;JIM RADFORD;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;CORPORATE;Cust_61;2010-08-30;CRITICAL;Ord_84;12929;REGULAR AIR;2010-08-31;SHP_113;OFFICE SUPPLIES;PAPER;Prod_6
Ord_840;Prod_8;SHP_1151;Cust_275;18854;0,09;23;0,52;SARAH BERN;NOVA SCOTIA;ATLANTIC;CORPORATE;Cust_275;2010-12-13;NOT SPECIFIED;Ord_840;46849;REGULAR AIR;2010-12-14;SHP_1151;TECHNOLOGY;COMPUTER PERIPHERALS;Prod_8
Ord_841;Prod_4;SHP_1155;Cust_276;1288515;0,08;9;0,57;JUSTIN HIRSH;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_276;2009-10-15;NOT SPECIFIED;Ord_841;47108;EXPRESS AIR;2009-10-16;SHP_1155;TECHNOLOGY;TELEPHONES AND COMMUNICATION;Prod_4
Ord_841;Prod_5;SHP_1152;Cust_276;35968;0,07;19;0,39;JUSTIN HIRSH;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_276;2009-10-15;NOT SPECIFIED;Ord_841;47108;REGULAR AIR;2009-10-16;SHP_1152;FURNITURE;OFFICE FURNISHINGS;Prod_5
Ord_841;Prod_6;SHP_1154;Cust_276;25811;0,01;26;0,04;JUSTIN HIRSH;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_276;2009-10-15;NOT SPECIFIED;Ord_841;47108;EXPRESS AIR;2009-10-18;SHP_1154;OFFICE SUPPLIES;PAPER;Prod_6
Ord_841;Prod_17;SHP_1153;Cust_276;13155;0,06;7;0,04;JUSTIN HIRSH;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_276;2009-10-15;NOT SPECIFIED;Ord_841;47108;REGULAR AIR;2009-10-17;SHP_1153;TECHNOLOGY;OFFICE MACHINES;Prod_17
Ord_842;Prod_15;SHP_1157;Cust_277;393989;0,05;13;0,56;LIZ PRICE;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_277;2009-10-07;NOT SPECIFIED;Ord_842;47520;DELIVERY TRUCK;2009-10-09;SHP_1157;FURNITURE;CHAIRS & CHAIRMATS;Prod_15
Ord_842;Prod_3;SHP_1156;Cust_277;27788;0,09;36;0,35;LIZ PRICE;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_277;2009-10-07;NOT SPECIFIED;Ord_842;47520;REGULAR AIR;2009-10-09;SHP_1156;OFFICE SUPPLIES;BINDERS AND BINDER ACCESSORIES;Prod_3
Ord_842;Prod_6;SHP_1156;Cust_277;9253;0,04;47;0,38;LIZ PRICE;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_277;2009-10-07;NOT SPECIFIED;Ord_842;47520;REGULAR AIR;2009-10-09;SHP_1156;OFFICE SUPPLIES;PAPER;Prod_6
Ord_843;Prod_15;SHP_1158;Cust_278;120729;0,04;48;0,55;GREG MAXWELL;NOVA SCOTIA;ATLANTIC;HOME OFFICE;Cust_278;2010-09-17;MEDIUM;Ord_843;47527;DELIVERY TRUCK;2010-09-18;SHP_1158;FURNITURE;CHAIRS & CHAIRMATS;Prod_15
Ord_844;Prod_4;SHP_1159;Cust_279;34191505;0;34;0,58;MARC HARRIGAN;NOVA SCOTIA;ATLANTIC;HOME OFFICE;Cust_279;2009-07-03;HIGH;Ord_844;47713;REGULAR AIR;2009-07-03;SHP_1159;TECHNOLOGY;TELEPHONES AND COMMUNICATION;Prod_4
Ord_845;Prod_15;SHP_1161;Cust_281;185901;0,09;32;0,07;GIULIETTA WEIMER;NOVA SCOTIA;ATLANTIC;CORPORATE;Cust_281;2010-10-09;HIGH;Ord_845;48452;DELIVERY TRUCK;2010-10-11;SHP_1161;FURNITURE;CHAIRS & CHAIRMATS;Prod_15
Ord_845;Prod_8;SHP_1162;Cust_281;178111;0,01;19;0,05;GIULIETTA WEIMER;NOVA SCOTIA;ATLANTIC;CORPORATE;Cust_281;2010-10-09;HIGH;Ord_845;48452;REGULAR AIR;2010-10-09;SHP_1162;TECHNOLOGY;COMPUTER PERIPHERALS;Prod_8
Ord_845;Prod_5;SHP_1163;Cust_281;18532;0,03;44;0,49;GIULIETTA WEIMER;NOVA SCOTIA;ATLANTIC;CORPORATE;Cust_281;2010-10-09;HIGH;Ord_845;48452;REGULAR AIR;2010-10-10;SHP_1163;FURNITURE;OFFICE FURNISHINGS;Prod_5
Ord_845;Prod_3;SHP_1164;Cust_281;7341;0,08;15;0,38;GIULIETTA WEIMER;NOVA SCOTIA;ATLANTIC;CORPORATE;Cust_281;2010-10-09;HIGH;Ord_845;48452;REGULAR AIR;2010-10-11;SHP_1164;OFFICE SUPPLIES;BINDERS AND BINDER ACCESSORIES;Prod_3
Ord_845;Prod_7;SHP_1164;Cust_281;4366;0,04;28;0,37;GIULIETTA WEIMER;NOVA SCOTIA;ATLANTIC;CORPORATE;Cust_281;2010-10-09;HIGH;Ord_845;48452;REGULAR AIR;2010-10-11;SHP_1164;OFFICE SUPPLIES;RUBBER BANDS;Prod_7
Ord_846;Prod_1;SHP_1166;Cust_282;401258;0,05;15;0,08;KRISTINA NUNN;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_282;2009-09-23;CRITICAL;Ord_846;49088;EXPRESS AIR;2009-09-24;SHP_1166;OFFICE SUPPLIES;STORAGE & ORGANIZATION;Prod_1
Ord_846;Prod_6;SHP_1167;Cust_282;129554;0,06;31;0,36;KRISTINA NUNN;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_282;2009-09-23;CRITICAL;Ord_846;49088;REGULAR AIR;2009-09-25;SHP_1167;OFFICE SUPPLIES;PAPER;Prod_6
Ord_846;Prod_8;SHP_1165;Cust_282;13011;0,03;16;0,77;KRISTINA NUNN;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_282;2009-09-23;CRITICAL;Ord_846;49088;REGULAR AIR;2009-09-24;SHP_1165;TECHNOLOGY;COMPUTER PERIPHERALS;Prod_8
Ord_847;Prod_1;SHP_1168;Cust_283;23825;0,05;24;0,57;CHUCK CLARK;NOVA SCOTIA;ATLANTIC;CORPORATE;Cust_283;2011-10-02;MEDIUM;Ord_847;49223;REGULAR AIR;2011-10-02;SHP_1168;OFFICE SUPPLIES;STORAGE & ORGANIZATION;Prod_1
Ord_848;Prod_4;SHP_4807;Cust_1183;242284;0,03;14;0,37;TANJA NORVELL;MANITOBA;PRARIE;CONSUMER;Cust_1183;2011-01-19;HIGH;Ord_848;49987;REGULAR AIR;2011-01-21;SHP_4807;TECHNOLOGY;TELEPHONES AND COMMUNICATION;Prod_4
Ord_848;Prod_10;SHP_1170;Cust_285;179549;0,05;15;0,76;TANJA NORVELL;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_285;2011-01-19;HIGH;Ord_848;49987;DELIVERY TRUCK;2011-01-22;SHP_1170;FURNITURE;BOOKCASES;Prod_10
Ord_848;Prod_11;SHP_1170;Cust_285;92658;0,03;4;0,64;TANJA NORVELL;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_285;2011-01-19;HIGH;Ord_848;49987;DELIVERY TRUCK;2011-01-22;SHP_1170;FURNITURE;TABLES;Prod_11
Ord_849;Prod_3;SHP_1171;Cust_275;3876;0,01;4;0,36;SARAH BERN;NOVA SCOTIA;ATLANTIC;CORPORATE;Cust_275;2011-01-22;MEDIUM;Ord_849;50208;EXPRESS AIR;2011-01-23;SHP_1171;OFFICE SUPPLIES;BINDERS AND BINDER ACCESSORIES;Prod_3
Ord_85;Prod_4;SHP_114;Cust_63;3187585;0,01;49;0,06;GRANT CARROLL;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;SMALL BUSINESS;Cust_63;2009-09-11;HIGH;Ord_85;13280;REGULAR AIR;2009-09-12;SHP_114;TECHNOLOGY;TELEPHONES AND COMMUNICATION;Prod_4
Ord_85;Prod_1;SHP_114;Cust_63;46068;0,01;40;0,59;GRANT CARROLL;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;SMALL BUSINESS;Cust_63;2009-09-11;HIGH;Ord_85;13280;REGULAR AIR;2009-09-12;SHP_114;OFFICE SUPPLIES;STORAGE & ORGANIZATION;Prod_1
Ord_850;Prod_17;SHP_1172;Cust_286;55144;0;36;0,39;LIZ PRICE;NOVA SCOTIA;ATLANTIC;CORPORATE;Cust_286;2009-03-23;NOT SPECIFIED;Ord_850;50338;REGULAR AIR;2009-03-25;SHP_1172;TECHNOLOGY;OFFICE MACHINES;Prod_17
Ord_851;Prod_4;SHP_1173;Cust_287;8340625;0,01;27;0,57;VICKY FREYMANN;NOVA SCOTIA;ATLANTIC;HOME OFFICE;Cust_287;2011-01-07;CRITICAL;Ord_851;50945;REGULAR AIR;2011-01-09;SHP_1173;TECHNOLOGY;TELEPHONES AND COMMUNICATION;Prod_4
Ord_852;Prod_13;SHP_1174;Cust_288;41788;0,08;15;0,57;PHILISSE OVERCASH;NOVA SCOTIA;ATLANTIC;SMALL BUSINESS;Cust_288;2011-06-22;MEDIUM;Ord_852;51462;EXPRESS AIR;2011-06-24;SHP_1174;OFFICE SUPPLIES;PENS & ART SUPPLIES;Prod_13
Ord_853;Prod_17;SHP_1175;Cust_276;49356;0,06;42;0,36;JUSTIN HIRSH;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_276;2011-08-03;CRITICAL;Ord_853;51494;REGULAR AIR;2011-08-05;SHP_1175;TECHNOLOGY;OFFICE MACHINES;Prod_17
Ord_854;Prod_1;SHP_1177;Cust_289;146327;0,09;46;0,57;PATRICK O'BRILL;NOVA SCOTIA;ATLANTIC;HOME OFFICE;Cust_289;2011-11-07;CRITICAL;Ord_854;51525;REGULAR AIR;2011-11-09;SHP_1177;OFFICE SUPPLIES;STORAGE & ORGANIZATION;Prod_1
Ord_854;Prod_8;SHP_1176;Cust_289;36024;0,04;18;0,68;PATRICK O'BRILL;NOVA SCOTIA;ATLANTIC;HOME OFFICE;Cust_289;2011-11-07;CRITICAL;Ord_854;51525;EXPRESS AIR;2011-11-09;SHP_1176;TECHNOLOGY;COMPUTER PERIPHERALS;Prod_8
Ord_855;Prod_3;SHP_1178;Cust_277;21046;0,03;44;0,39;LIZ PRICE;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_277;2010-08-26;LOW;Ord_855;52933;EXPRESS AIR;2010-09-02;SHP_1178;OFFICE SUPPLIES;BINDERS AND BINDER ACCESSORIES;Prod_3
Ord_856;Prod_6;SHP_1179;Cust_276;19557;0,09;32;0,04;JUSTIN HIRSH;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_276;2010-03-17;CRITICAL;Ord_856;53025;REGULAR AIR;2010-03-18;SHP_1179;OFFICE SUPPLIES;PAPER;Prod_6
Ord_857;Prod_4;SHP_1181;Cust_290;51593725;0,02;29;0,59;CATHY ARMSTRONG;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_290;2009-07-07;CRITICAL;Ord_857;53894;EXPRESS AIR;2009-07-07;SHP_1181;TECHNOLOGY;TELEPHONES AND COMMUNICATION;Prod_4
Ord_857;Prod_11;SHP_1180;Cust_290;275617;0,04;37;0,68;CATHY ARMSTRONG;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_290;2009-07-07;CRITICAL;Ord_857;53894;REGULAR AIR;2009-07-08;SHP_1180;FURNITURE;TABLES;Prod_11
Ord_857;Prod_5;SHP_1180;Cust_290;69152;0,03;47;0,46;CATHY ARMSTRONG;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_290;2009-07-07;CRITICAL;Ord_857;53894;REGULAR AIR;2009-07-08;SHP_1180;FURNITURE;OFFICE FURNISHINGS;Prod_5
Ord_858;Prod_6;SHP_1182;Cust_291;30765;0,07;36;0,39;HEATHER JAS;NOVA SCOTIA;ATLANTIC;CORPORATE;Cust_291;2009-03-27;NOT SPECIFIED;Ord_858;53953;REGULAR AIR;2009-03-28;SHP_1182;OFFICE SUPPLIES;PAPER;Prod_6
Ord_859;Prod_2;SHP_1183;Cust_276;55862;0,03;11;0,56;JUSTIN HIRSH;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_276;2010-02-17;HIGH;Ord_859;54304;REGULAR AIR;2010-02-19;SHP_1183;OFFICE SUPPLIES;APPLIANCES;Prod_2
Ord_86;Prod_2;SHP_115;Cust_64;102061;0,04;47;0,52;SKYE NORLING;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;HOME OFFICE;Cust_64;2009-07-16;NOT SPECIFIED;Ord_86;13313;REGULAR AIR;2009-07-17;SHP_115;OFFICE SUPPLIES;APPLIANCES;Prod_2
Ord_86;Prod_16;SHP_1656;Cust_459;59273;0,02;45;0,06;SKYE NORLING;ONTARIO;ONTARIO;HOME OFFICE;Cust_459;2009-07-16;NOT SPECIFIED;Ord_86;13313;REGULAR AIR;2009-07-19;SHP_1656;OFFICE SUPPLIES;SCISSORS, RULERS AND TRIMMERS;Prod_16
Ord_86;Prod_5;SHP_1655;Cust_459;24351;0,02;18;0,73;SKYE NORLING;ONTARIO;ONTARIO;HOME OFFICE;Cust_459;2009-07-16;NOT SPECIFIED;Ord_86;13313;REGULAR AIR;2009-07-18;SHP_1655;FURNITURE;OFFICE FURNISHINGS;Prod_5
Ord_86;Prod_6;SHP_1655;Cust_459;7556;0,05;22;0,38;SKYE NORLING;ONTARIO;ONTARIO;HOME OFFICE;Cust_459;2009-07-16;NOT SPECIFIED;Ord_86;13313;REGULAR AIR;2009-07-18;SHP_1655;OFFICE SUPPLIES;PAPER;Prod_6
Ord_860;Prod_15;SHP_1184;Cust_292;55645;0,08;21;0,06;LENA HERNANDEZ;NOVA SCOTIA;ATLANTIC;HOME OFFICE;Cust_292;2011-02-01;CRITICAL;Ord_860;55075;DELIVERY TRUCK;2011-02-04;SHP_1184;FURNITURE;CHAIRS & CHAIRMATS;Prod_15
Ord_861;Prod_8;SHP_1185;Cust_289;6146;0,08;11;0,66;PATRICK O'BRILL;NOVA SCOTIA;ATLANTIC;HOME OFFICE;Cust_289;2012-03-17;HIGH;Ord_861;55268;EXPRESS AIR;2012-03-18;SHP_1185;TECHNOLOGY;COMPUTER PERIPHERALS;Prod_8
Ord_862;Prod_13;SHP_1187;Cust_282;57117;0,05;48;0,55;KRISTINA NUNN;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_282;2009-01-10;CRITICAL;Ord_862;55367;REGULAR AIR;2009-01-12;SHP_1187;OFFICE SUPPLIES;PENS & ART SUPPLIES;Prod_13
Ord_862;Prod_10;SHP_1186;Cust_282;21371;0,05;31;0,56;KRISTINA NUNN;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_282;2009-01-10;CRITICAL;Ord_862;55367;DELIVERY TRUCK;2009-01-11;SHP_1186;FURNITURE;BOOKCASES;Prod_10
Ord_863;Prod_3;SHP_1188;Cust_293;13588;0,01;24;0,04;SHAHID SHARIARI;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_293;2010-04-16;CRITICAL;Ord_863;56321;REGULAR AIR;2010-04-18;SHP_1188;OFFICE SUPPLIES;BINDERS AND BINDER ACCESSORIES;Prod_3
Ord_864;Prod_8;SHP_1189;Cust_276;85795;0,08;20;0,64;JUSTIN HIRSH;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_276;2010-03-07;MEDIUM;Ord_864;56610;EXPRESS AIR;2010-03-07;SHP_1189;TECHNOLOGY;COMPUTER PERIPHERALS;Prod_8
Ord_865;Prod_5;SHP_1190;Cust_294;66221;0,01;33;0,43;KHLOE MILLER;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_294;2012-10-16;CRITICAL;Ord_865;56740;REGULAR AIR;2012-10-23;SHP_1190;FURNITURE;OFFICE FURNISHINGS;Prod_5
Ord_866;Prod_13;SHP_1191;Cust_295;10068;0;36;0,58;PAUL MACINTYRE;NOVA SCOTIA;ATLANTIC;CORPORATE;Cust_295;2009-09-11;CRITICAL;Ord_866;56901;REGULAR AIR;2009-09-13;SHP_1191;OFFICE SUPPLIES;PENS & ART SUPPLIES;Prod_13
Ord_867;Prod_4;SHP_1193;Cust_289;19763945;0;26;0,58;PATRICK O'BRILL;NOVA SCOTIA;ATLANTIC;HOME OFFICE;Cust_289;2010-10-12;LOW;Ord_867;57314;REGULAR AIR;2010-10-19;SHP_1193;TECHNOLOGY;TELEPHONES AND COMMUNICATION;Prod_4
Ord_867;Prod_6;SHP_1192;Cust_289;84635;0,04;22;0,38;PATRICK O'BRILL;NOVA SCOTIA;ATLANTIC;HOME OFFICE;Cust_289;2010-10-12;LOW;Ord_867;57314;EXPRESS AIR;2010-10-16;SHP_1192;OFFICE SUPPLIES;PAPER;Prod_6
Ord_868;Prod_4;SHP_1195;Cust_296;326893;0,07;6;0,57;MIKE VITTORINI;NOVA SCOTIA;ATLANTIC;SMALL BUSINESS;Cust_296;2011-06-19;CRITICAL;Ord_868;57376;REGULAR AIR;2011-06-19;SHP_1195;TECHNOLOGY;TELEPHONES AND COMMUNICATION;Prod_4
Ord_868;Prod_5;SHP_1194;Cust_296;44272;0,07;44;0,52;MIKE VITTORINI;NOVA SCOTIA;ATLANTIC;SMALL BUSINESS;Cust_296;2011-06-19;CRITICAL;Ord_868;57376;REGULAR AIR;2011-06-21;SHP_1194;FURNITURE;OFFICE FURNISHINGS;Prod_5
Ord_869;Prod_12;SHP_1196;Cust_277;2278;0,01;6;0,37;LIZ PRICE;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_277;2012-11-07;NOT SPECIFIED;Ord_869;57671;REGULAR AIR;2012-11-08;SHP_1196;OFFICE SUPPLIES;LABELS;Prod_12
Ord_87;Prod_6;SHP_116;Cust_49;26834;0,09;44;0,37;DOUG BICKFORD;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;CORPORATE;Cust_49;2012-11-15;LOW;Ord_87;13346;REGULAR AIR;2012-11-20;SHP_116;OFFICE SUPPLIES;PAPER;Prod_6
Ord_870;Prod_8;SHP_1197;Cust_295;180643;0,04;38;0,71;PAUL MACINTYRE;NOVA SCOTIA;ATLANTIC;CORPORATE;Cust_295;2011-11-12;MEDIUM;Ord_870;57700;REGULAR AIR;2011-11-12;SHP_1197;TECHNOLOGY;COMPUTER PERIPHERALS;Prod_8
Ord_871;Prod_6;SHP_1198;Cust_297;166988;0,02;29;0,37;JOHN GRADY;NOVA SCOTIA;ATLANTIC;CORPORATE;Cust_297;2011-05-06;HIGH;Ord_871;58407;REGULAR AIR;2011-05-09;SHP_1198;OFFICE SUPPLIES;PAPER;Prod_6
Ord_872;Prod_5;SHP_1199;Cust_298;201845;0,08;29;0,78;RICARDO EMERSON;NOVA SCOTIA;ATLANTIC;CORPORATE;Cust_298;2011-09-08;CRITICAL;Ord_872;58593;REGULAR AIR;2011-09-09;SHP_1199;FURNITURE;OFFICE FURNISHINGS;Prod_5
Ord_873;Prod_11;SHP_1201;Cust_283;373225;0,01;46;0,56;CHUCK CLARK;NOVA SCOTIA;ATLANTIC;CORPORATE;Cust_283;2011-03-21;LOW;Ord_873;58884;DELIVERY TRUCK;2011-03-26;SHP_1201;FURNITURE;TABLES;Prod_11
Ord_873;Prod_12;SHP_1200;Cust_283;8768;0,03;29;0,36;CHUCK CLARK;NOVA SCOTIA;ATLANTIC;CORPORATE;Cust_283;2011-03-21;LOW;Ord_873;58884;REGULAR AIR;2011-03-26;SHP_1200;OFFICE SUPPLIES;LABELS;Prod_12
Ord_874;Prod_6;SHP_1202;Cust_275;14455;0,07;23;0,37;SARAH BERN;NOVA SCOTIA;ATLANTIC;CORPORATE;Cust_275;2010-05-11;MEDIUM;Ord_874;58913;REGULAR AIR;2010-05-13;SHP_1202;OFFICE SUPPLIES;PAPER;Prod_6
Ord_875;Prod_6;SHP_1203;Cust_282;7589;0,09;13;0,36;KRISTINA NUNN;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_282;2012-02-06;LOW;Ord_875;58978;REGULAR AIR;2012-02-13;SHP_1203;OFFICE SUPPLIES;PAPER;Prod_6
Ord_876;Prod_5;SHP_1204;Cust_299;58611;0,11;43;0,48;MATT ABELMAN;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_299;2010-12-28;CRITICAL;Ord_876;229;REGULAR AIR;2010-12-30;SHP_1204;FURNITURE;OFFICE FURNISHINGS;Prod_5
Ord_876;Prod_3;SHP_4881;Cust_1258;5991;0,02;24;0,39;PETER FULLER;SASKACHEWAN;PRARIE;CONSUMER;Cust_1258;2010-12-28;CRITICAL;Ord_876;229;REGULAR AIR;2010-12-29;SHP_4881;OFFICE SUPPLIES;BINDERS AND BINDER ACCESSORIES;Prod_3
Ord_877;Prod_13;SHP_1205;Cust_300;7514;0,05;42;0,56;SARAH JORDON;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_300;2011-09-08;CRITICAL;Ord_877;706;REGULAR AIR;2011-09-10;SHP_1205;OFFICE SUPPLIES;PENS & ART SUPPLIES;Prod_13
Ord_878;Prod_11;SHP_1207;Cust_301;1452216;0,05;8;0,77;SALLY MATTHIAS;NOVA SCOTIA;ATLANTIC;CORPORATE;Cust_301;2012-05-31;CRITICAL;Ord_878;1285;DELIVERY TRUCK;2012-06-01;SHP_1207;FURNITURE;TABLES;Prod_11
Ord_878;Prod_10;SHP_1206;Cust_301;387412;0;27;0,69;SALLY MATTHIAS;NOVA SCOTIA;ATLANTIC;CORPORATE;Cust_301;2012-05-31;CRITICAL;Ord_878;1285;DELIVERY TRUCK;2012-05-31;SHP_1206;FURNITURE;BOOKCASES;Prod_10
Ord_879;Prod_6;SHP_1208;Cust_302;84007;0;34;0,39;SALLY MATTHIAS;NOVA SCOTIA;ATLANTIC;HOME OFFICE;Cust_302;2009-09-12;CRITICAL;Ord_879;1313;REGULAR AIR;2009-09-14;SHP_1208;OFFICE SUPPLIES;PAPER;Prod_6
Ord_88;Prod_6;SHP_117;Cust_63;209;0,08;6;0,38;GRANT CARROLL;NORTHWEST TERRITORIES;NORTHWEST TERRITORIES;SMALL BUSINESS;Cust_63;2011-09-10;LOW;Ord_88;13702;REGULAR AIR;2011-09-14;SHP_117;OFFICE SUPPLIES;PAPER;Prod_6
Ord_880;Prod_10;SHP_1209;Cust_303;478989;0,09;48;0,06;THEONE PIPPENGER;NOVA SCOTIA;ATLANTIC;CORPORATE;Cust_303;2012-06-17;HIGH;Ord_880;1346;DELIVERY TRUCK;2012-06-19;SHP_1209;FURNITURE;BOOKCASES;Prod_10
Ord_881;Prod_9;SHP_1210;Cust_304;43088;0,05;40;0,36;ART FERGUSON;NOVA SCOTIA;ATLANTIC;CORPORATE;Cust_304;2010-12-29;CRITICAL;Ord_881;1699;REGULAR AIR;2011-03-23;SHP_1210;OFFICE SUPPLIES;ENVELOPES;Prod_9
Ord_882;Prod_14;SHP_1212;Cust_305;2328105;0,09;41;0,37;JACK O'BRIANT;NOVA SCOTIA;ATLANTIC;HOME OFFICE;Cust_305;2011-04-30;NOT SPECIFIED;Ord_882;2208;REGULAR AIR;2011-05-01;SHP_1212;TECHNOLOGY;COPIERS AND FAX;Prod_14
Ord_882;Prod_3;SHP_1211;Cust_305;8206;0,07;7;0,04;JACK O'BRIANT;NOVA SCOTIA;ATLANTIC;HOME OFFICE;Cust_305;2011-04-30;NOT SPECIFIED;Ord_882;2208;REGULAR AIR;2011-05-02;SHP_1211;OFFICE SUPPLIES;BINDERS AND BINDER ACCESSORIES;Prod_3
Ord_883;Prod_4;SHP_1214;Cust_306;91341;0,01;29;0,57;NATHAN CANO;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_306;2010-05-03;CRITICAL;Ord_883;2656;REGULAR AIR;2010-05-05;SHP_1214;TECHNOLOGY;TELEPHONES AND COMMUNICATION;Prod_4
Ord_883;Prod_11;SHP_1213;Cust_306;52311;0,05;3;0,55;NATHAN CANO;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_306;2010-05-03;CRITICAL;Ord_883;2656;DELIVERY TRUCK;2010-05-04;SHP_1213;FURNITURE;TABLES;Prod_11
Ord_884;Prod_6;SHP_1215;Cust_307;21371;0,06;49;0,04;MICHAEL GRANLUND;NOVA SCOTIA;ATLANTIC;CORPORATE;Cust_307;2012-08-22;NOT SPECIFIED;Ord_884;3361;REGULAR AIR;2012-08-22;SHP_1215;OFFICE SUPPLIES;PAPER;Prod_6
Ord_884;Prod_13;SHP_1216;Cust_307;13366;0,07;23;0,56;MICHAEL GRANLUND;NOVA SCOTIA;ATLANTIC;CORPORATE;Cust_307;2012-08-22;NOT SPECIFIED;Ord_884;3361;REGULAR AIR;2012-08-23;SHP_1216;OFFICE SUPPLIES;PENS & ART SUPPLIES;Prod_13
Ord_885;Prod_5;SHP_1218;Cust_308;32592;0,03;33;0,45;STEVE CARROLL;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_308;2011-07-03;HIGH;Ord_885;3393;REGULAR AIR;2011-07-03;SHP_1218;FURNITURE;OFFICE FURNISHINGS;Prod_5
Ord_885;Prod_8;SHP_1217;Cust_308;12774;0,04;7;0,37;STEVE CARROLL;NOVA SCOTIA;ATLANTIC;CONSUMER;Cust_308;2011-07-03;HIGH;Ord_885;3393;EXPRESS AIR;2011-07-04;SHP_1217;TECHNOLOGY;COMPUTER PERIPHERALS;Prod_8
Ord_886;Prod_3;SHP_1219;Cust_309;32524;0,05;50;0,36;SCOTT WILLIAMSON;NOVA SCOTIA;ATLANTIC;SMALL BUSINESS;Cust_309;2010-02-22;MEDIUM;Ord_886;4487;REGULAR AIR;2010-02-23;SHP_1219;OFFICE SUPPLIES;BINDERS AND BINDER ACCESSORIES;Prod_3
Ord_887;Prod_3;SHP_1220;Cust_310;176505;0,05;40;0,39;DENNIS BOLTON;NOVA SCOTIA;ATLANTIC;SMALL BUSINESS;Cust_310;2011-11-30;HIGH;Ord_887;4579;REGULAR AIR;2011-12-01;SHP_1220;OFFICE SUPPLIES;BINDERS AND BINDER ACCESSORIES;Prod_3
